r2,port1,port2,port3,port4
0.171163,0.207823,0.179522,0.224956,0.244838
0.280636,0.419463,0.394508,0.358815,0.368542
0.239079,0.380066,0.30129,0.355739,0.26437
0.213745,0.269753,0.323711,0.24943,0.317697
0.129644,0.166474,0.151153,0.115677,0.11369
0.129639,0.170668,0.138839,0.116754,0.105572
0.111036,0.194192,0.190396,0.132844,0.142351
0.264573,0.324268,0.445714,0.339218,0.233988
0.214212,0.265208,0.320152,0.255283,0.327646
0.234534,0.339573,0.323252,0.356172,0.285406
0.103911,0.197633,0.198909,0.126424,0.118873
0.284283,0.369166,0.356272,0.292765,0.356178
0.258164,0.200681,0.414503,0.24347,0.256554
0.140344,0.09758,0.145187,0.143233,0.140651
0.134547,0.129391,0.146154,0.132278,0.122226
0.134847,0.145106,0.13812,0.126833,0.120817
0.157806,0.328713,0.289849,0.20029,0.205519
0.199704,0.277584,0.314209,0.208254,0.322487
0.18207,0.224138,0.297992,0.215605,0.274621
0.155334,0.265636,0.263243,0.185204,0.179207
0.216252,0.277981,0.332908,0.265556,0.311123
0.126504,0.176725,0.154739,0.141351,0.103192
0.155507,0.271227,0.25995,0.186505,0.179037
0.169609,0.222067,0.179162,0.212495,0.239656
0.186653,0.241395,0.258194,0.243728,0.244218
0.249183,0.317074,0.28702,0.297154,0.299929
0.137938,0.123611,0.143497,0.143909,0.136447
0.197705,0.268157,0.312045,0.222195,0.286878
0.212559,0.272991,0.305255,0.262032,0.334516
0.108826,0.175971,0.206709,0.131893,0.139824
0.215434,0.266959,0.313771,0.261045,0.315902
0.1324,0.144337,0.148063,0.120258,0.117632
0.11236,0.203115,0.201789,0.153553,0.135935
0.280288,0.437688,0.405052,0.368014,0.370887
0.28347,0.389072,0.364095,0.325839,0.356029
0.253595,0.232467,0.340597,0.271738,0.26694
0.157877,0.332623,0.275752,0.199919,0.204275
0.118558,0.215264,0.16577,0.137597,0.143297
0.230004,0.321685,0.306312,0.334176,0.282806
0.183629,0.240087,0.278441,0.211745,0.26313
0.123187,0.194658,0.160103,0.123022,0.125948
0.194084,0.278799,0.280904,0.252188,0.267338
0.106534,0.202148,0.204592,0.130663,0.124666
0.272771,0.502782,0.424358,0.456129,0.300922
0.149168,0.10273,0.17172,0.15766,0.141637
0.225879,0.311829,0.313765,0.31982,0.307347
0.159225,0.365418,0.291139,0.212564,0.206606
0.198813,0.268104,0.326813,0.224351,0.317201
0.203875,0.264145,0.328418,0.232429,0.348304
0.135122,0.133175,0.144006,0.131697,0.128441
0.284221,0.357733,0.361891,0.284623,0.358457
0.247275,0.336781,0.29579,0.321575,0.290232
0.278505,0.456807,0.417035,0.415635,0.368509
0.270017,0.470176,0.439244,0.454988,0.258773
0.213601,0.264328,0.312748,0.255456,0.319583
0.275156,0.503707,0.426028,0.449003,0.324265
0.116814,0.21783,0.166952,0.152433,0.156152
0.137237,0.117435,0.142784,0.155249,0.136541
0.108593,0.190785,0.199983,0.153626,0.124816
0.161813,0.357573,0.287165,0.211441,0.223631
0.173849,0.191965,0.211322,0.214344,0.259212
0.151556,0.160545,0.187117,0.152942,0.152646
0.25746,0.190974,0.401884,0.257322,0.266237
0.167783,0.26182,0.20686,0.212469,0.222326
0.153378,0.207986,0.233154,0.174681,0.184248
0.203112,0.272595,0.320954,0.214283,0.344025
0.126776,0.18152,0.16491,0.114837,0.12385
0.252417,0.284486,0.32415,0.270224,0.283516
0.114165,0.192525,0.191321,0.134581,0.144308
0.287509,0.32193,0.301562,0.249925,0.29275
0.246727,0.344999,0.288515,0.329104,0.289197
0.137756,0.118339,0.155702,0.150637,0.139451
0.101049,0.216636,0.211913,0.09794,0.11198
0.254938,0.233153,0.375562,0.256078,0.264695
0.234303,0.362603,0.320267,0.363486,0.272469
0.238511,0.37062,0.308576,0.360999,0.271045
0.246541,0.345179,0.304863,0.329213,0.281815
0.114068,0.201074,0.181845,0.13764,0.150136
0.168108,0.247915,0.204872,0.231161,0.22816
0.122015,0.208486,0.16561,0.129301,0.132424
0.26399,0.3038,0.450846,0.331425,0.23667
0.218427,0.264305,0.32412,0.27425,0.311332
0.162871,0.361799,0.282985,0.206971,0.228032
0.112076,0.204992,0.175752,0.145014,0.140491
0.159087,0.346124,0.309958,0.205219,0.212244
0.161785,0.356361,0.275805,0.210162,0.220221
0.238625,0.377877,0.322101,0.358477,0.274883
0.221136,0.286991,0.325083,0.273725,0.32439
0.26857,0.449049,0.432997,0.441361,0.25956
0.189721,0.272182,0.25975,0.264594,0.248809
0.122723,0.199359,0.153229,0.121129,0.119977
0.235517,0.353116,0.311811,0.362156,0.274746
0.244549,0.356911,0.294649,0.332078,0.278536
0.206643,0.257542,0.332183,0.229419,0.327449
0.246484,0.352137,0.304229,0.335158,0.286933
0.193821,0.281366,0.289626,0.239272,0.272269
0.199319,0.268102,0.314033,0.215926,0.325302
0.181233,0.221391,0.287085,0.209155,0.288548
0.10483,0.189007,0.197861,0.127728,0.105836
0.120499,0.216833,0.160396,0.129488,0.137921
0.105972,0.20522,0.215757,0.111454,0.125211
0.220918,0.279429,0.329201,0.262879,0.313123
0.159728,0.354071,0.290428,0.19998,0.203946
0.196628,0.279552,0.29507,0.237225,0.284295
0.272438,0.509705,0.430179,0.445963,0.29509
0.147366,0.103033,0.157084,0.151523,0.14781
0.177973,0.206791,0.259062,0.202715,0.270199
0.243555,0.370512,0.3036,0.365346,0.282727
0.143472,0.093417,0.136588,0.150576,0.144786
0.114626,0.208034,0.182114,0.142275,0.152729
0.155053,0.263689,0.263227,0.182461,0.190549
0.130632,0.160659,0.149196,0.103971,0.115135
0.276643,0.497559,0.414539,0.438994,0.337229
0.253543,0.254588,0.346071,0.267436,0.266306
0.220347,0.293067,0.31605,0.281468,0.310007
0.265578,0.358291,0.447427,0.405077,0.251451
0.252698,0.258523,0.332801,0.257341,0.297053
0.135448,0.135114,0.15632,0.149625,0.131676
0.269586,0.477447,0.442802,0.449917,0.269787
0.202475,0.26302,0.326344,0.224274,0.338666
0.253414,0.250366,0.350624,0.266563,0.277816
0.270257,0.477435,0.433548,0.456131,0.271352
0.160421,0.362178,0.308145,0.203161,0.23515
0.12091,0.216759,0.168873,0.132763,0.130582
0.143308,0.091013,0.139326,0.141446,0.156618
0.18115,0.21954,0.292174,0.220146,0.284357
0.255423,0.206382,0.363182,0.24793,0.281225
0.263539,0.294384,0.442703,0.3161,0.228718
0.101321,0.22343,0.211231,0.104815,0.107499
0.197042,0.288864,0.304154,0.241745,0.28989
0.179308,0.206732,0.292888,0.204085,0.278957
0.1422,0.097467,0.157305,0.155786,0.14563
0.122774,0.202559,0.167076,0.120271,0.13896
0.164147,0.343378,0.26258,0.224731,0.222766
0.279153,0.454107,0.391235,0.397104,0.35262
0.161409,0.363618,0.288193,0.226163,0.224356
0.19857,0.27713,0.307673,0.224226,0.310372
0.233574,0.347512,0.306413,0.355794,0.281224
0.16909,0.23068,0.192766,0.221873,0.244147
0.284639,0.363493,0.346396,0.301785,0.355242
0.282865,0.399726,0.357712,0.316316,0.384315
0.147839,0.083377,0.164249,0.161976,0.145886
0.194477,0.269313,0.274554,0.242118,0.26622
0.157167,0.309135,0.288403,0.191909,0.189202
0.15412,0.238616,0.260696,0.177301,0.175214
0.107009,0.170885,0.197633,0.134373,0.124164
0.215817,0.26491,0.297422,0.262026,0.330781
0.195509,0.272902,0.288725,0.240567,0.283243
0.109781,0.197086,0.20547,0.150353,0.126918
0.152943,0.193223,0.240319,0.178804,0.169407
0.272571,0.500445,0.420222,0.474722,0.302508
0.145517,0.098242,0.149255,0.150733,0.155122
0.12753,0.163017,0.149873,0.111924,0.120092
0.192996,0.247649,0.272316,0.257418,0.261701
0.287274,0.331853,0.324297,0.263496,0.310448
0.145991,0.079395,0.135177,0.166364,0.145973
0.227706,0.300122,0.310538,0.312344,0.302629
0.244708,0.372586,0.300425,0.345975,0.277162
0.145151,0.085412,0.152708,0.141126,0.140186
0.238361,0.370114,0.314843,0.361838,0.265995
0.169879,0.21148,0.192774,0.228145,0.242508
0.220138,0.288382,0.313775,0.272819,0.323506
0.220371,0.287281,0.318892,0.282625,0.308317
0.201797,0.269625,0.324957,0.219737,0.314008
0.117155,0.220934,0.180154,0.139354,0.142732
0.258707,0.190768,0.419587,0.239928,0.258994
0.160948,0.350293,0.298989,0.21042,0.228008
0.135439,0.12845,0.143307,0.111862,0.129375
0.107747,0.18225,0.211797,0.132656,0.127358
0.21227,0.264512,0.317613,0.240886,0.319577
0.228737,0.311681,0.293812,0.333078,0.29375
0.103152,0.202486,0.226088,0.124427,0.104211
0.197298,0.261733,0.297709,0.2343,0.315925
0.143034,0.102441,0.134683,0.165619,0.148348
0.222583,0.288009,0.309674,0.280206,0.302679
0.13313,0.153404,0.157016,0.141596,0.111768
0.231278,0.332236,0.291709,0.345877,0.281701
0.17348,0.196717,0.233299,0.210912,0.259589
0.277979,0.476974,0.420601,0.421183,0.365012
0.126129,0.186683,0.157628,0.111372,0.118765
0.164803,0.324209,0.248106,0.213194,0.224199
0.12156,0.215498,0.166777,0.123865,0.150881
0.275692,0.49958,0.425606,0.441127,0.333879
0.266694,0.394716,0.452889,0.391118,0.253771
0.149009,0.103366,0.17316,0.167556,0.141669
0.225397,0.309826,0.31152,0.301274,0.30228
0.255272,0.213754,0.37183,0.254969,0.274024
0.205488,0.279426,0.326579,0.225249,0.324759
0.200634,0.271263,0.323003,0.206696,0.343317
0.145952,0.071922,0.156102,0.156724,0.15319
0.11769,0.208152,0.178511,0.120715,0.142349
0.270471,0.478632,0.412067,0.460811,0.265629
0.271079,0.499307,0.439136,0.454382,0.283386
0.220289,0.276621,0.318358,0.293064,0.313987
0.164416,0.322537,0.254346,0.226448,0.232596
0.16635,0.273119,0.221892,0.222318,0.232851
0.237932,0.369253,0.323291,0.374593,0.276088
0.270451,0.464373,0.443229,0.454427,0.285831
0.268546,0.430483,0.435624,0.44102,0.262816
0.248176,0.339427,0.29886,0.322609,0.28721
0.221986,0.293128,0.307384,0.286927,0.319834
0.115987,0.206733,0.167337,0.148307,0.159598
0.130709,0.14846,0.144028,0.127022,0.135785
0.270725,0.487512,0.441764,0.465551,0.267981
0.215222,0.267929,0.325246,0.248206,0.326209
0.101747,0.203939,0.223803,0.103206,0.088042
0.11928,0.220417,0.175528,0.132396,0.147264
0.226065,0.307977,0.314148,0.308039,0.293045
0.100962,0.221125,0.216547,0.0972,0.116613
0.130554,0.157229,0.152705,0.140166,0.10419
0.204259,0.268578,0.335435,0.237999,0.325814
0.23146,0.314432,0.314994,0.344261,0.278186
0.223873,0.29085,0.322281,0.295236,0.287939
0.142611,0.087795,0.145283,0.15151,0.149878
0.235314,0.350161,0.316157,0.350153,0.257234
0.145077,0.081311,0.152351,0.154837,0.143231
0.161826,0.373581,0.288487,0.214818,0.209522
0.241833,0.383905,0.299216,0.351307,0.275924
0.22343,0.28679,0.312048,0.294921,0.318133
0.261352,0.236164,0.43943,0.278625,0.244848
0.224946,0.307804,0.305965,0.285464,0.293769
0.207979,0.269299,0.322286,0.23248,0.337332
0.117798,0.207771,0.167139,0.132544,0.145545
0.169866,0.216732,0.187883,0.235292,0.243201
0.150388,0.133282,0.169928,0.165545,0.140828
0.146358,0.087209,0.150635,0.144091,0.147659
0.284872,0.365554,0.346642,0.291611,0.331325
0.174689,0.197044,0.21614,0.197837,0.264975
0.269489,0.474118,0.443907,0.459629,0.261624
0.219916,0.276474,0.324553,0.271902,0.319269
0.251014,0.300408,0.301398,0.291325,0.2928
0.195501,0.271454,0.284849,0.249493,0.268215
0.209612,0.277616,0.314408,0.235326,0.326846
0.193578,0.260999,0.269306,0.236374,0.262131
0.137096,0.140009,0.148668,0.13709,0.132309
0.237266,0.371313,0.31286,0.37166,0.267444
0.153347,0.200521,0.229248,0.160646,0.16729
0.10462,0.186278,0.195892,0.101926,0.122783
0.22264,0.28628,0.319452,0.284479,0.303028
0.133651,0.145481,0.13551,0.133778,0.117871
0.278687,0.466283,0.408874,0.409542,0.378899
0.281246,0.414908,0.392229,0.348704,0.360815
0.273824,0.506672,0.437763,0.459439,0.297055
0.17033,0.232746,0.179077,0.228718,0.247808
0.102937,0.215266,0.192416,0.102208,0.104514
0.276381,0.495252,0.420496,0.433398,0.338375
0.181355,0.220543,0.303373,0.216562,0.279841
0.283664,0.378529,0.373667,0.311359,0.362708
0.283088,0.392214,0.372612,0.313938,0.381191
0.262072,0.239825,0.444626,0.293623,0.247094
0.155945,0.280858,0.278224,0.166103,0.199278
0.173169,0.18058,0.197137,0.208248,0.247969
0.261716,0.242744,0.450948,0.290093,0.232027
0.160215,0.366348,0.303524,0.199033,0.198239
0.132204,0.144916,0.15561,0.125245,0.107224
0.205792,0.277161,0.34943,0.234473,0.347462
0.277869,0.464118,0.415829,0.411171,0.359293
0.232246,0.324658,0.305707,0.345108,0.278149
0.208312,0.26342,0.322608,0.232976,0.336869
0.118464,0.216449,0.15761,0.133151,0.138936
0.216851,0.285516,0.312175,0.270579,0.32265
0.28811,0.31777,0.28142,0.250518,0.294248
0.126616,0.188805,0.150849,0.115003,0.102702
0.198483,0.271946,0.314619,0.227721,0.312648
0.266701,0.387865,0.44113,0.40543,0.255108
0.240746,0.386659,0.318742,0.347553,0.272237
0.232433,0.342948,0.309996,0.354009,0.285061
0.233472,0.332672,0.31118,0.347272,0.299572
0.168303,0.260383,0.197976,0.225046,0.233554
0.155782,0.289375,0.270766,0.19473,0.19419
0.253779,0.236311,0.357055,0.252583,0.274373
0.253922,0.242151,0.345665,0.256614,0.280929
0.264744,0.33001,0.446323,0.351368,0.245063
0.273516,0.509112,0.425247,0.458245,0.309778
0.197155,0.267242,0.293107,0.245068,0.28881
0.195288,0.264194,0.282737,0.233045,0.278884
0.251676,0.277923,0.317884,0.280408,0.302038
0.223493,0.300947,0.320265,0.294222,0.308399
0.233374,0.348919,0.313234,0.339873,0.284963
0.251201,0.283624,0.317801,0.286871,0.290135
0.269101,0.463132,0.446731,0.448089,0.268389
0.164219,0.306741,0.256385,0.216141,0.231822
0.171361,0.213774,0.194646,0.216809,0.239616
0.117857,0.193461,0.1725,0.13153,0.147878
0.209873,0.258096,0.322298,0.234441,0.326303
0.106829,0.174335,0.200858,0.13445,0.121106
0.188464,0.241432,0.245782,0.266094,0.244276
0.203102,0.277956,0.328098,0.223189,0.339754
0.154443,0.235095,0.260701,0.179998,0.170447
0.212258,0.265323,0.32544,0.259441,0.338262
0.105795,0.185123,0.216275,0.118639,0.126661
0.107096,0.186795,0.214617,0.146203,0.12155
0.256294,0.208384,0.389873,0.248887,0.253017
0.168436,0.235783,0.200914,0.234628,0.233549
0.124141,0.202192,0.154393,0.117493,0.121537
0.199226,0.26831,0.315475,0.238203,0.317826
0.246299,0.341722,0.298783,0.343034,0.289499
0.141006,0.100018,0.149164,0.156095,0.127295
0.218349,0.288215,0.316532,0.272002,0.314712
0.116216,0.210754,0.174136,0.135902,0.14401
0.10982,0.181847,0.19655,0.147382,0.141537
0.200957,0.268513,0.33044,0.222215,0.323483
0.202721,0.266644,0.317389,0.206613,0.349804
0.221112,0.300858,0.297723,0.271771,0.29593
0.237957,0.376039,0.309883,0.363031,0.282532
0.285412,0.353985,0.328235,0.28204,0.343872
0.198097,0.280397,0.306713,0.226866,0.313417
0.161362,0.363473,0.291741,0.220965,0.2256
0.251085,0.286547,0.311384,0.275687,0.301516
0.151458,0.151053,0.212269,0.165852,0.154609
0.183405,0.229921,0.289661,0.211308,0.265381
0.114907,0.199778,0.183828,0.145113,0.157496
0.104817,0.195019,0.216343,0.124586,0.117135
0.282903,0.390893,0.363994,0.324725,0.371073
0.258836,0.20565,0.432373,0.242937,0.260931
0.232235,0.335651,0.309161,0.353924,0.271692
0.177701,0.201425,0.267681,0.215207,0.291597
0.132926,0.129417,0.137684,0.131629,0.111235
0.129723,0.168877,0.137953,0.118624,0.108908
0.147546,0.092194,0.162641,0.160336,0.144292
0.204353,0.27475,0.331983,0.220483,0.327419
0.235773,0.337979,0.306528,0.366204,0.26694
0.225438,0.315168,0.303796,0.316778,0.310066
0.153187,0.199864,0.23772,0.180616,0.176989
0.281424,0.425237,0.378888,0.343191,0.371808
0.2402,0.37093,0.324374,0.367676,0.27632
0.205327,0.270164,0.320797,0.218907,0.337528
0.216227,0.261983,0.322803,0.268599,0.333135
0.179724,0.206494,0.279583,0.212875,0.288652
0.147069,0.101944,0.157739,0.140303,0.145118
0.167635,0.260216,0.203491,0.212536,0.2422
0.243991,0.372951,0.297476,0.349701,0.279261
0.102735,0.210169,0.217441,0.113755,0.121527
0.122054,0.207255,0.155429,0.117989,0.121589
0.108741,0.184245,0.205732,0.139253,0.146092
0.107738,0.185536,0.198709,0.136143,0.126584
0.262538,0.279183,0.448183,0.301357,0.238229
0.233695,0.346435,0.303575,0.344968,0.261463
0.190093,0.258904,0.242532,0.263437,0.237468
0.118588,0.216574,0.169918,0.147838,0.135915
0.193407,0.274994,0.295009,0.244364,0.25418
0.18996,0.266367,0.26927,0.250077,0.239864
0.132908,0.150594,0.146126,0.130834,0.123557
0.182432,0.21659,0.287008,0.217518,0.282148
0.175716,0.20651,0.236491,0.207307,0.279227
0.217012,0.263304,0.322114,0.272058,0.311917
0.220668,0.285366,0.307052,0.26348,0.305305
0.108608,0.176888,0.20912,0.146449,0.146999
0.171176,0.205757,0.196543,0.218513,0.24024
0.218913,0.280465,0.323255,0.268708,0.329802
0.195596,0.272574,0.295201,0.237721,0.278513
0.262733,0.268615,0.450648,0.306791,0.240055
0.225152,0.310283,0.31649,0.288066,0.308648
0.130958,0.158543,0.153448,0.13362,0.121094
0.113408,0.193103,0.182948,0.14,0.14368
0.22206,0.294777,0.310483,0.28872,0.305631
0.105037,0.197733,0.211552,0.133778,0.118519
0.211297,0.251749,0.331017,0.242995,0.334301
0.278644,0.467536,0.398727,0.404491,0.368362
0.20934,0.266682,0.30925,0.242486,0.335264
0.173752,0.190131,0.212557,0.218967,0.268393
0.222225,0.298571,0.315283,0.268974,0.321401
0.187068,0.245327,0.272062,0.245729,0.251979
0.203667,0.26883,0.331202,0.219472,0.341015
0.278878,0.457786,0.405508,0.40001,0.350703
0.17336,0.193492,0.218826,0.216838,0.239605
0.282626,0.386506,0.363441,0.320792,0.373527
0.272017,0.490139,0.42482,0.46231,0.29005
0.1372,0.13836,0.141119,0.141232,0.12924
0.113179,0.1875,0.173312,0.132525,0.146171
0.119148,0.200459,0.168644,0.140354,0.142649
0.103462,0.180056,0.228439,0.116709,0.121262
0.117944,0.202389,0.173265,0.112376,0.145907
0.229771,0.309,0.309786,0.326643,0.280676
0.113526,0.208594,0.175352,0.131339,0.152654
0.160605,0.370451,0.293002,0.195393,0.220771
0.260526,0.210843,0.437221,0.256865,0.248394
0.104422,0.209202,0.209941,0.124671,0.112553
0.254749,0.234158,0.375535,0.266272,0.26948
0.153552,0.209305,0.239238,0.176288,0.173428
0.122451,0.18185,0.153733,0.121956,0.132325
0.23238,0.355673,0.311905,0.348105,0.283425
0.219499,0.268423,0.321265,0.270413,0.313047
0.26672,0.376675,0.456777,0.394576,0.233043
0.239663,0.386613,0.325036,0.356015,0.269985
0.252661,0.280021,0.326253,0.260372,0.29243
0.153587,0.224007,0.228855,0.170828,0.170646
0.133714,0.146316,0.135294,0.130843,0.116844
0.242617,0.38171,0.301625,0.357681,0.288816
0.253299,0.256206,0.347103,0.264699,0.277179
0.288196,0.326933,0.290599,0.241083,0.273322
0.178397,0.206536,0.269683,0.212027,0.287675
0.170683,0.212215,0.187113,0.208339,0.239475
0.247518,0.340862,0.295426,0.333095,0.287117
0.164753,0.313965,0.242636,0.211696,0.228611
0.276844,0.484552,0.43395,0.423918,0.349588
0.263098,0.261946,0.43833,0.303393,0.239835
0.181509,0.220252,0.290652,0.21173,0.28786
0.242666,0.368896,0.319512,0.366061,0.29559
0.243363,0.365409,0.300916,0.359301,0.280641
0.119594,0.209741,0.167446,0.140618,0.144314
0.271485,0.508226,0.429953,0.471159,0.280855
0.195998,0.277865,0.293413,0.227691,0.277943
0.257027,0.189562,0.411062,0.242988,0.256247
0.160809,0.354631,0.279135,0.20298,0.21941
0.270149,0.486235,0.44881,0.469153,0.274254
0.173948,0.184368,0.202125,0.202186,0.283626
0.102059,0.207999,0.21676,0.119768,0.100348
0.272023,0.506103,0.427999,0.475155,0.287542
0.117344,0.198783,0.179384,0.151142,0.145369
0.16067,0.363303,0.284822,0.205414,0.225911
0.280512,0.421612,0.399853,0.372059,0.372926
0.280615,0.425687,0.41153,0.382652,0.381376
0.208953,0.263781,0.31074,0.238228,0.316525
0.220049,0.268399,0.318486,0.263914,0.294786
0.185205,0.242282,0.274437,0.221471,0.257202
0.15571,0.276119,0.271918,0.190473,0.199226
0.162446,0.358499,0.282066,0.199566,0.214879
0.227779,0.310439,0.303327,0.314639,0.268359
0.242951,0.386767,0.306208,0.360557,0.286586
0.2504,0.301417,0.322748,0.300222,0.296185
0.250027,0.303122,0.303685,0.306114,0.286234
0.117329,0.207479,0.180474,0.138304,0.138003
0.19394,0.271592,0.268934,0.256277,0.256074
0.110936,0.187641,0.185519,0.131308,0.140451
0.20441,0.267001,0.332712,0.220891,0.334463
0.183891,0.227181,0.297294,0.222533,0.27469
0.268664,0.440888,0.444252,0.445296,0.23627
0.166674,0.270291,0.21786,0.228855,0.22481
0.122243,0.216619,0.163048,0.130866,0.124065
0.127168,0.166862,0.144156,0.128711,0.111906
0.244687,0.361512,0.301575,0.338514,0.283454
0.217461,0.267958,0.324795,0.28076,0.326121
0.119213,0.215552,0.166273,0.145685,0.128114
0.11598,0.200952,0.174631,0.144019,0.146837
0.233184,0.353175,0.313026,0.36282,0.282154
0.113825,0.191089,0.181062,0.126317,0.159976
0.256153,0.211343,0.386492,0.243576,0.262318
0.234186,0.343729,0.328922,0.347352,0.278207
0.115456,0.218952,0.177885,0.14439,0.131961
0.116119,0.194192,0.175139,0.129591,0.127331
0.287462,0.329074,0.293975,0.260735,0.312148
0.171111,0.211963,0.19656,0.229026,0.245697
0.170422,0.217773,0.188071,0.224895,0.251422
0.254432,0.229501,0.355189,0.260311,0.265562
0.279977,0.440344,0.410734,0.368523,0.373063
0.28734,0.328055,0.313096,0.249058,0.323317
0.243142,0.373966,0.296828,0.366207,0.286005
0.171489,0.21119,0.177162,0.223523,0.250223
0.115865,0.220673,0.186773,0.137935,0.146538
0.247658,0.335268,0.288953,0.322327,0.282478
0.206097,0.253173,0.333202,0.215813,0.350516
0.180602,0.215554,0.271193,0.203394,0.283887
0.272207,0.523581,0.438108,0.483363,0.297003
0.121128,0.199598,0.155744,0.11942,0.124851
0.193599,0.279668,0.282807,0.248984,0.251288
0.102157,0.222195,0.218752,0.12121,0.117991
0.189046,0.249408,0.256231,0.24358,0.238592
0.110698,0.191176,0.190634,0.140204,0.150571
0.122575,0.214391,0.167863,0.134045,0.131085
0.12233,0.199269,0.163721,0.127169,0.117983
0.22335,0.28947,0.318133,0.314763,0.312346
0.241749,0.37426,0.322376,0.348153,0.273516
0.21084,0.253146,0.306513,0.258237,0.33803
0.282813,0.386845,0.387083,0.321639,0.369898
0.171225,0.196019,0.191827,0.224009,0.234066
0.154285,0.234344,0.239598,0.180929,0.179982
0.265034,0.329268,0.440618,0.354784,0.259564
0.142483,0.095872,0.138041,0.154956,0.147825
0.283012,0.376153,0.379203,0.30452,0.368325
0.102309,0.209878,0.21722,0.11879,0.115785
0.284277,0.374266,0.367525,0.299708,0.361221
0.1082,0.166722,0.189821,0.140227,0.132886
0.269317,0.464932,0.439103,0.457119,0.255381
0.200263,0.28167,0.313124,0.224566,0.326701
0.288663,0.308479,0.27439,0.24694,0.279826
0.114021,0.210524,0.191078,0.132453,0.138664
0.205232,0.268758,0.324756,0.223229,0.351271
0.284167,0.363707,0.336143,0.308645,0.359851
0.199389,0.271782,0.320507,0.234737,0.311174
0.219586,0.284259,0.320731,0.272502,0.322973
0.232192,0.336596,0.312953,0.343827,0.277761
0.186363,0.247995,0.283917,0.235753,0.259262
0.219236,0.271407,0.308826,0.282511,0.313477
0.21102,0.262726,0.3243,0.255647,0.33163
0.27122,0.482937,0.443052,0.481519,0.286034
0.108635,0.182055,0.185895,0.128925,0.135028
0.153383,0.199586,0.234523,0.169948,0.155456
0.280578,0.425255,0.391598,0.366955,0.362034
0.26915,0.467999,0.439106,0.451445,0.270211
0.186575,0.253283,0.275779,0.242367,0.250787
0.217825,0.279594,0.313819,0.261517,0.314772
0.152702,0.177996,0.215263,0.176886,0.155362
0.135743,0.13005,0.143519,0.142679,0.118621
0.188103,0.260181,0.257759,0.243515,0.227833
0.167137,0.27305,0.205383,0.232648,0.231441
0.210895,0.27985,0.324409,0.259299,0.327552
0.11477,0.202779,0.172627,0.140199,0.138307
0.285135,0.356041,0.347837,0.284313,0.349024
