r2,port1,port2,port3,port4
0.28738,0.324863,0.304596,0.25988,0.310309
0.232651,0.340379,0.296444,0.338979,0.295672
0.201858,0.269126,0.322396,0.221546,0.321288
0.15881,0.352798,0.308133,0.183431,0.222833
0.254621,0.235816,0.355452,0.263598,0.283222
0.230099,0.315336,0.304319,0.319093,0.279487
0.130897,0.144574,0.152489,0.133562,0.112453
0.273076,0.491849,0.43506,0.463815,0.299374
0.256282,0.211945,0.386969,0.245616,0.266876
0.280462,0.424314,0.391765,0.362281,0.382743
0.237887,0.355452,0.325694,0.362116,0.276876
0.216549,0.274352,0.331629,0.276223,0.3257
0.179466,0.230008,0.288135,0.188781,0.286877
0.277218,0.482331,0.416355,0.434522,0.337423
0.264552,0.32662,0.44528,0.35178,0.239366
0.108592,0.183563,0.19361,0.126217,0.142208
0.10501,0.187543,0.214995,0.117462,0.106635
0.171528,0.21051,0.195627,0.230617,0.23981
0.254005,0.235316,0.365079,0.253999,0.280017
0.287582,0.327673,0.301746,0.244338,0.294467
0.128579,0.170801,0.139991,0.128005,0.104536
0.212885,0.258073,0.326212,0.258277,0.325286
0.172369,0.205329,0.189701,0.207845,0.242817
0.284284,0.366091,0.352268,0.298943,0.351676
0.260003,0.202985,0.438024,0.251824,0.251618
0.259282,0.206509,0.444996,0.261789,0.238504
0.189052,0.24667,0.28873,0.262124,0.228577
0.178816,0.206734,0.279431,0.211847,0.284747
0.151947,0.165439,0.206886,0.169508,0.166738
0.110711,0.195346,0.198125,0.152828,0.137406
0.264297,0.315609,0.458982,0.342975,0.236929
0.254451,0.230492,0.358116,0.248434,0.276792
0.289946,0.321527,0.251886,0.245608,0.212154
0.289361,0.326738,0.255444,0.259606,0.25204
0.205532,0.269416,0.331711,0.221848,0.342939
0.246108,0.356025,0.299352,0.335383,0.288648
0.279505,0.438701,0.406771,0.388514,0.374684
0.261433,0.224766,0.452514,0.280857,0.232768
0.146996,0.083842,0.147527,0.147346,0.152234
0.185603,0.235614,0.273322,0.247787,0.25956
0.12454,0.190641,0.149801,0.141185,0.120746
0.28127,0.419542,0.393319,0.353536,0.372065
0.215173,0.272083,0.323849,0.254092,0.323501
0.143442,0.088268,0.144004,0.141252,0.153414
0.227623,0.311784,0.321962,0.318739,0.284261
0.217444,0.274174,0.317693,0.276204,0.313674
0.168051,0.237654,0.208517,0.225545,0.24212
0.121576,0.197303,0.155725,0.12868,0.130933
0.227599,0.306622,0.305486,0.311814,0.30015
0.198858,0.26261,0.321373,0.215969,0.327306
0.24674,0.354641,0.300478,0.340056,0.29021
0.198831,0.284533,0.313287,0.232101,0.318915
0.261914,0.253942,0.447392,0.27789,0.231676
0.204862,0.264267,0.316396,0.240421,0.34581
0.206578,0.2754,0.323204,0.238439,0.340918
0.266564,0.386111,0.455209,0.407838,0.250831
0.176662,0.193648,0.253651,0.196567,0.277021
0.125463,0.1821,0.160975,0.110189,0.106447
0.105469,0.184128,0.209895,0.126509,0.12478
0.243476,0.370638,0.300531,0.35865,0.267254
0.217859,0.276179,0.312431,0.282973,0.316351
0.233775,0.348758,0.317219,0.357035,0.283948
0.140463,0.107046,0.143125,0.14891,0.144282
0.125911,0.187892,0.160143,0.112284,0.133644
0.102763,0.212478,0.212829,0.126146,0.117383
0.166612,0.2904,0.204015,0.213905,0.226363
0.212084,0.250462,0.326892,0.266449,0.330368
0.174526,0.171486,0.216774,0.208264,0.268515
0.18312,0.236598,0.280927,0.236934,0.26345
0.27179,0.488959,0.437572,0.473156,0.280753
0.166169,0.290183,0.224525,0.22025,0.226657
0.197658,0.262602,0.316114,0.224894,0.285864
0.248894,0.309285,0.303192,0.311487,0.296268
0.175343,0.197013,0.236759,0.212441,0.272405
0.218196,0.281846,0.306746,0.270262,0.304772
0.263849,0.293224,0.461587,0.327615,0.243395
0.280409,0.413323,0.399046,0.366981,0.376233
0.127944,0.167703,0.150008,0.119529,0.113844
0.276052,0.498056,0.421359,0.423847,0.334831
0.193502,0.254521,0.262114,0.251522,0.2646
0.149066,0.106334,0.172576,0.150042,0.15214
0.187236,0.247064,0.261687,0.238072,0.250471
0.286206,0.344683,0.313305,0.255166,0.325913
0.193597,0.267509,0.264773,0.233122,0.262924
0.162463,0.34613,0.290618,0.203834,0.236997
0.220346,0.291581,0.311724,0.271728,0.30838
0.145628,0.081917,0.15797,0.170048,0.159665
0.114414,0.198244,0.178556,0.13512,0.141547
0.124487,0.184954,0.14504,0.124142,0.123918
0.124329,0.189708,0.150056,0.126212,0.118939
0.128862,0.159464,0.161491,0.120049,0.11229
0.126377,0.180233,0.154184,0.11932,0.10248
0.221766,0.299876,0.311021,0.27419,0.305148
0.134557,0.127017,0.145718,0.144175,0.11347
0.165677,0.289116,0.239075,0.235365,0.231801
0.27039,0.494552,0.444766,0.447229,0.281615
0.190053,0.255493,0.274603,0.246836,0.246225
0.226836,0.298894,0.306343,0.309673,0.276205
0.132741,0.154579,0.13587,0.118661,0.131675
0.136535,0.124009,0.139208,0.143832,0.132995
0.107765,0.19722,0.204817,0.128365,0.12345
0.132098,0.15471,0.139549,0.141794,0.11466
0.152932,0.189533,0.216818,0.180396,0.169358
0.133632,0.159433,0.148196,0.130999,0.113168
0.116853,0.200671,0.175604,0.145366,0.147812
0.122921,0.20589,0.161941,0.134656,0.125411
0.187548,0.250787,0.262514,0.24416,0.243185
0.139203,0.125249,0.138632,0.141658,0.134696
0.169211,0.244677,0.185941,0.221596,0.225487
0.195649,0.270331,0.299234,0.245073,0.282187
0.231175,0.322751,0.316987,0.338947,0.287407
0.107469,0.186383,0.188849,0.120892,0.132701
0.251888,0.268908,0.316835,0.276136,0.296065
0.219301,0.295069,0.305396,0.272771,0.318254
0.115534,0.203117,0.174441,0.137946,0.142153
0.26598,0.363247,0.44888,0.398958,0.251472
0.274966,0.504435,0.412112,0.442269,0.314398
0.111605,0.178386,0.18378,0.143408,0.133982
0.152607,0.1762,0.211057,0.181323,0.157813
0.253178,0.261052,0.343292,0.287366,0.292143
0.242169,0.372868,0.305647,0.356894,0.287049
0.135059,0.127343,0.138145,0.138328,0.128222
0.139776,0.115688,0.141542,0.154093,0.150132
0.17039,0.224347,0.185152,0.220952,0.234799
0.192059,0.268709,0.266046,0.251901,0.251662
0.217468,0.281693,0.331124,0.270931,0.318722
0.170094,0.212656,0.200538,0.199603,0.247196
0.187882,0.238281,0.256863,0.255478,0.243979
0.242019,0.39045,0.312259,0.361651,0.275967
0.10697,0.180533,0.211594,0.130474,0.131035
0.147963,0.090614,0.150053,0.172539,0.151289
0.235536,0.370257,0.320098,0.353159,0.268112
0.270089,0.482085,0.449029,0.454691,0.270331
0.197219,0.275338,0.295378,0.246842,0.289164
0.201102,0.288491,0.318716,0.214404,0.309862
0.120363,0.202395,0.175298,0.126867,0.141526
0.185008,0.245315,0.282839,0.234184,0.267464
0.201197,0.271533,0.330734,0.22778,0.33244
0.146069,0.085663,0.150278,0.156283,0.127275
0.151156,0.157322,0.199179,0.15326,0.153075
0.171684,0.205976,0.182475,0.212615,0.231483
0.103814,0.199137,0.222559,0.11638,0.124721
0.161195,0.370657,0.303595,0.210012,0.215791
0.140175,0.105967,0.138069,0.153746,0.152352
0.162224,0.349439,0.284128,0.217331,0.234559
0.122755,0.192286,0.149762,0.111952,0.123761
0.2692,0.443542,0.443705,0.455511,0.25411
0.212783,0.279714,0.322404,0.257321,0.331666
0.229029,0.306405,0.307433,0.336271,0.282028
0.249943,0.306153,0.313558,0.307157,0.29591
0.194704,0.266428,0.282151,0.251449,0.267387
0.116515,0.207177,0.181433,0.14129,0.132132
0.20205,0.276635,0.319986,0.232241,0.316298
0.2115,0.268623,0.318284,0.255939,0.333038
0.241634,0.374412,0.305563,0.361059,0.273409
0.182015,0.2223,0.291201,0.236385,0.278439
0.12424,0.195975,0.156195,0.130284,0.130257
0.153917,0.220939,0.239746,0.180153,0.185062
0.168986,0.248912,0.201434,0.210972,0.234045
0.222724,0.293034,0.310768,0.278216,0.304213
0.208448,0.267403,0.309706,0.243555,0.340821
0.167658,0.266569,0.221562,0.222993,0.222217
0.287438,0.336196,0.310713,0.249984,0.30776
0.215097,0.26912,0.307275,0.262262,0.328922
0.145073,0.073191,0.149295,0.166924,0.148446
0.119339,0.21158,0.165559,0.138832,0.127209
0.129043,0.160257,0.153451,0.109963,0.104223
0.146732,0.080959,0.153269,0.154118,0.136029
0.130529,0.161832,0.147406,0.11439,0.11116
0.135448,0.143849,0.137262,0.132723,0.129835
0.154168,0.230692,0.239366,0.1735,0.189683
0.132941,0.147804,0.138912,0.123187,0.112046
0.270385,0.49633,0.429185,0.450612,0.269637
0.115244,0.203068,0.179924,0.137769,0.15551
0.199657,0.292963,0.314615,0.218152,0.322802
0.177975,0.206657,0.271026,0.18349,0.297917
0.286652,0.320707,0.327597,0.279632,0.326106
0.121287,0.211649,0.160443,0.138031,0.127519
0.175593,0.196213,0.23656,0.2056,0.265329
0.284199,0.379154,0.360527,0.298767,0.347872
0.264446,0.321925,0.455589,0.337168,0.246159
0.255244,0.218426,0.373573,0.265889,0.281216
0.149002,0.09419,0.174581,0.172936,0.161309
0.132469,0.145858,0.150663,0.126802,0.121224
0.227042,0.298368,0.299131,0.321345,0.303877
0.276581,0.485036,0.42522,0.435117,0.338363
0.205785,0.269288,0.334462,0.220178,0.33056
0.208606,0.274777,0.31616,0.238537,0.343349
0.153196,0.204394,0.229162,0.173146,0.173307
0.246204,0.345495,0.2994,0.333918,0.293027
0.135538,0.137083,0.141769,0.134409,0.129477
0.161499,0.370576,0.300342,0.210951,0.22792
0.180833,0.212613,0.30667,0.212189,0.298348
0.196446,0.269946,0.292094,0.234827,0.29984
0.146058,0.083616,0.136453,0.14613,0.147224
0.121819,0.197791,0.166371,0.122437,0.141526
0.216018,0.275067,0.323453,0.253197,0.326813
0.15484,0.249812,0.253733,0.188051,0.179551
0.210435,0.264444,0.331082,0.231623,0.339242
0.129329,0.1567,0.140227,0.128514,0.098939
0.191417,0.257732,0.271199,0.265189,0.253703
0.201192,0.276861,0.321461,0.218637,0.320761
0.109846,0.181707,0.210219,0.116987,0.138834
0.163955,0.347764,0.277386,0.215403,0.222592
0.125539,0.183372,0.150706,0.120491,0.123872
0.112041,0.192311,0.185448,0.131467,0.141872
0.288092,0.329025,0.291983,0.245271,0.275868
0.161247,0.350589,0.290741,0.223056,0.227999
0.253876,0.225635,0.351555,0.268008,0.275111
0.148382,0.084392,0.162953,0.14933,0.152078
0.229486,0.327965,0.292547,0.315154,0.28748
0.244443,0.364192,0.297301,0.346787,0.290135
0.213171,0.284334,0.312206,0.254603,0.320483
0.189599,0.251188,0.259166,0.258584,0.236127
0.17825,0.204998,0.280231,0.202775,0.284915
0.166285,0.301914,0.215895,0.225521,0.238108
0.276611,0.505419,0.42466,0.448784,0.35672
0.257818,0.215376,0.408968,0.252437,0.249945
0.283355,0.392423,0.365445,0.312834,0.375496
0.123616,0.20501,0.166646,0.122913,0.10997
0.238865,0.381124,0.316312,0.362455,0.262956
0.278285,0.474298,0.415155,0.416374,0.350876
0.134434,0.134138,0.152313,0.127105,0.110877
0.112634,0.185898,0.185423,0.14005,0.130635
0.240813,0.37957,0.304681,0.364235,0.279022
0.20915,0.259776,0.312625,0.239901,0.333867
0.259947,0.204751,0.428933,0.24842,0.249234
0.126557,0.186105,0.178731,0.122337,0.121345
0.251101,0.295991,0.325132,0.290639,0.294476
0.138309,0.120565,0.130276,0.149702,0.14273
0.131095,0.166036,0.137954,0.117686,0.110588
0.131211,0.144497,0.152238,0.13198,0.101855
0.254769,0.224465,0.369973,0.248483,0.283021
0.226387,0.296567,0.31406,0.322912,0.291777
0.199382,0.257297,0.316842,0.20928,0.310741
0.168178,0.250325,0.200846,0.225175,0.23268
0.266668,0.387238,0.450424,0.402783,0.2402
0.174565,0.204031,0.221777,0.204098,0.265819
0.255154,0.225757,0.353815,0.256281,0.275003
0.183436,0.222449,0.285115,0.236269,0.276742
0.171619,0.217251,0.18593,0.199277,0.24164
0.187909,0.259526,0.268558,0.25415,0.240882
0.157262,0.321633,0.311336,0.172969,0.211412
0.242046,0.376574,0.308469,0.352828,0.283098
0.195517,0.262219,0.288566,0.251845,0.296227
0.14412,0.083014,0.148782,0.149246,0.152816
0.270919,0.499259,0.438188,0.455069,0.288097
0.172939,0.209812,0.206028,0.212458,0.246581
0.203275,0.280762,0.334083,0.23994,0.343878
0.27223,0.499171,0.447363,0.453415,0.292797
0.218605,0.267987,0.308547,0.262552,0.312841
0.122211,0.203865,0.166909,0.139305,0.134547
0.278568,0.449747,0.40165,0.41689,0.368247
0.219265,0.281441,0.321827,0.272404,0.319751
0.163632,0.337849,0.258824,0.207705,0.222006
0.126462,0.177379,0.151954,0.136617,0.122074
0.250865,0.279715,0.310362,0.306459,0.287958
0.217814,0.278798,0.325524,0.273898,0.32072
0.201358,0.266651,0.334087,0.214569,0.328717
0.26984,0.46358,0.427536,0.454857,0.266806
0.249833,0.28668,0.3042,0.303461,0.301377
0.128818,0.166579,0.145991,0.121629,0.102233
0.159227,0.366985,0.289798,0.214207,0.231589
0.147213,0.10067,0.152093,0.162418,0.12881
0.24135,0.375728,0.305436,0.353998,0.272322
0.106371,0.17925,0.226283,0.141594,0.127349
0.208279,0.2654,0.326337,0.243055,0.341776
0.244867,0.357856,0.285253,0.352315,0.287526
0.266585,0.388011,0.44351,0.408854,0.24668
0.164996,0.321555,0.253732,0.211182,0.233481
0.256039,0.220076,0.401976,0.247936,0.26502
0.12102,0.205482,0.152983,0.125641,0.148883
0.260826,0.219751,0.427256,0.258646,0.250001
0.124223,0.18678,0.174151,0.125978,0.131745
0.175485,0.186327,0.236307,0.228874,0.26758
0.251486,0.279709,0.312514,0.272198,0.290412
0.128484,0.171736,0.156432,0.11863,0.108617
0.143558,0.095601,0.119405,0.158816,0.135564
0.237228,0.363112,0.314436,0.36426,0.27497
0.236807,0.379239,0.31695,0.361425,0.267971
0.221818,0.284168,0.322743,0.273608,0.314623
0.23185,0.33336,0.301237,0.343468,0.272368
0.203118,0.26267,0.329863,0.217018,0.351164
0.147842,0.072221,0.150887,0.1385,0.136927
0.165682,0.308987,0.237021,0.23047,0.232477
0.134504,0.144129,0.137331,0.14004,0.128318
0.272606,0.502789,0.426706,0.468124,0.292977
0.210844,0.261803,0.311056,0.251613,0.339252
0.176162,0.198777,0.247552,0.216415,0.269604
0.187781,0.236777,0.274513,0.251423,0.256954
0.279984,0.437039,0.398239,0.383535,0.369045
0.129137,0.171273,0.151515,0.116768,0.10546
0.211384,0.251605,0.306969,0.261916,0.329045
0.196119,0.273009,0.293411,0.238513,0.292471
0.216176,0.259429,0.317291,0.265439,0.317708
0.103441,0.201171,0.236172,0.109404,0.106152
0.265704,0.356916,0.441245,0.378957,0.242055
0.277102,0.470863,0.427881,0.419423,0.338773
0.207375,0.271824,0.332567,0.231863,0.353009
0.232364,0.33135,0.312159,0.337848,0.275096
0.275275,0.494586,0.43684,0.4416,0.335453
0.234375,0.353355,0.315324,0.371051,0.276937
0.128982,0.175016,0.154543,0.129709,0.102497
0.209495,0.252908,0.320317,0.26056,0.334896
0.215276,0.268577,0.327413,0.251799,0.330432
0.180585,0.219598,0.295658,0.212468,0.287315
0.239924,0.384433,0.30686,0.35472,0.283412
0.27753,0.479864,0.403737,0.41386,0.360349
0.275858,0.493696,0.419256,0.435983,0.342669
0.185659,0.23411,0.271111,0.249048,0.254253
0.121515,0.205684,0.164081,0.12566,0.127289
0.28712,0.321253,0.316237,0.266595,0.308665
0.259391,0.179636,0.426508,0.258714,0.250053
0.123686,0.199977,0.159848,0.142669,0.131399
0.27496,0.510221,0.42419,0.441579,0.307818
0.26528,0.324528,0.457692,0.37664,0.242536
0.198579,0.264191,0.296059,0.234772,0.31242
0.212342,0.26761,0.313138,0.24634,0.327455
0.175811,0.210132,0.239281,0.216342,0.287678
0.110405,0.186068,0.204377,0.141136,0.141525
0.163687,0.33236,0.261437,0.215917,0.239573
0.252542,0.261157,0.31774,0.269028,0.284915
0.10088,0.234991,0.226838,0.099983,0.108365
0.163365,0.33778,0.264887,0.233411,0.241818
0.175652,0.186901,0.225931,0.208524,0.286861
0.202105,0.266178,0.323234,0.227783,0.325611
0.274773,0.49634,0.422799,0.448905,0.32099
0.165806,0.300395,0.228261,0.214797,0.228063
0.165921,0.31006,0.213711,0.229799,0.234836
0.240125,0.381748,0.318589,0.354075,0.279721
0.185921,0.239826,0.286412,0.237279,0.249406
0.142675,0.090548,0.144865,0.15352,0.144403
0.185964,0.229517,0.266903,0.241724,0.239671
0.126763,0.18635,0.153193,0.118127,0.126699
0.133514,0.14209,0.145527,0.132061,0.113957
0.19469,0.267175,0.289508,0.248246,0.271555
0.179596,0.236323,0.286638,0.214844,0.28783
0.273821,0.509261,0.421013,0.454866,0.320996
0.168855,0.232348,0.196446,0.219018,0.213133
0.210312,0.257641,0.323259,0.257618,0.333286
0.22013,0.290567,0.32856,0.283676,0.312837
0.102488,0.206397,0.223405,0.103918,0.10434
0.226072,0.28948,0.316323,0.310144,0.311221
0.133827,0.148645,0.145899,0.114145,0.112155
0.282603,0.390329,0.387785,0.327251,0.376675
0.128246,0.185224,0.155787,0.134052,0.114278
0.178779,0.214949,0.267325,0.199961,0.299821
0.116216,0.200375,0.188964,0.131215,0.141117
0.289406,0.325765,0.257983,0.248911,0.240601
0.195417,0.270297,0.28675,0.226944,0.287348
0.213123,0.270613,0.313898,0.251124,0.331636
0.112745,0.196689,0.190118,0.144471,0.131142
0.242492,0.370541,0.307647,0.353867,0.276211
0.139882,0.105591,0.141645,0.147871,0.144864
0.27063,0.494754,0.437624,0.46853,0.28272
0.138977,0.113469,0.154222,0.15097,0.134125
0.136231,0.127072,0.151362,0.140824,0.106033
0.106944,0.175503,0.206703,0.129474,0.130797
0.189693,0.259397,0.270581,0.25769,0.231074
0.20732,0.279068,0.316437,0.23576,0.322378
0.112485,0.183408,0.191702,0.143329,0.120368
0.24735,0.343482,0.308475,0.324358,0.301096
0.186125,0.253997,0.273459,0.240256,0.255774
0.199634,0.27152,0.313442,0.214766,0.318444
0.183745,0.23573,0.280727,0.22757,0.282893
0.176145,0.1861,0.233399,0.201353,0.284439
0.206332,0.267231,0.320209,0.223991,0.35245
0.129496,0.161342,0.147736,0.121498,0.098874
0.134566,0.145836,0.133183,0.134302,0.121968
0.263739,0.303974,0.451972,0.336057,0.227147
0.279762,0.465694,0.408892,0.376991,0.366099
0.170929,0.213363,0.182844,0.221682,0.242706
0.151441,0.154807,0.212547,0.169048,0.162617
0.22236,0.289534,0.3188,0.290226,0.308294
0.177659,0.197773,0.270058,0.200266,0.291667
0.104823,0.191875,0.206083,0.126562,0.123699
0.129669,0.159488,0.157294,0.122514,0.127211
0.236035,0.36413,0.305201,0.360251,0.270364
0.225196,0.308079,0.318174,0.285478,0.29243
0.105148,0.179704,0.211793,0.127855,0.121398
0.142175,0.104992,0.143874,0.170598,0.137461
0.143904,0.097345,0.131611,0.150944,0.155323
0.22766,0.307124,0.301379,0.311072,0.290502
0.103745,0.178314,0.219148,0.123924,0.108942
0.119781,0.203328,0.160932,0.13493,0.137832
0.251984,0.282982,0.329175,0.291067,0.294859
0.133923,0.140671,0.134184,0.120245,0.118371
0.224022,0.285338,0.319358,0.301336,0.298188
0.145255,0.079311,0.1345,0.159002,0.156276
0.118894,0.215059,0.175098,0.132933,0.136812
0.146203,0.088107,0.153177,0.157399,0.143172
0.237231,0.367639,0.308835,0.371517,0.277306
0.262582,0.258219,0.454784,0.310839,0.227085
0.257742,0.19592,0.412253,0.236642,0.260652
0.175465,0.185524,0.228614,0.215374,0.266742
0.226936,0.317617,0.301059,0.311999,0.301467
0.138947,0.113737,0.124941,0.148102,0.131772
0.155698,0.285672,0.271139,0.185294,0.195891
0.270304,0.493536,0.423562,0.458742,0.281681
0.10247,0.213645,0.218579,0.124343,0.114784
0.116247,0.20058,0.175546,0.137187,0.14846
0.139498,0.116317,0.145725,0.139951,0.139082
0.105041,0.188007,0.208309,0.123032,0.114372
0.134473,0.131144,0.141891,0.133692,0.133624
0.210778,0.263826,0.324943,0.259405,0.32696
0.180071,0.203954,0.287094,0.215029,0.281606
0.269608,0.477745,0.440774,0.445681,0.271858
0.255314,0.214909,0.377817,0.271777,0.264911
0.164945,0.317992,0.234054,0.22212,0.222559
0.14929,0.110344,0.177736,0.168531,0.135827
0.172142,0.196657,0.200876,0.21465,0.248346
0.212156,0.267119,0.309945,0.257886,0.329356
0.150932,0.135942,0.190782,0.169539,0.156543
0.218588,0.283866,0.317284,0.280652,0.324897
0.177788,0.190447,0.262289,0.215341,0.291362
0.204889,0.266944,0.331183,0.234766,0.338257
0.182864,0.243385,0.299865,0.220236,0.276208
0.155948,0.275004,0.280464,0.181453,0.196488
0.280206,0.432092,0.387995,0.374792,0.379992
0.245085,0.36841,0.300729,0.352887,0.290019
0.126622,0.181578,0.165665,0.117908,0.111858
0.265009,0.337426,0.454387,0.368572,0.233995
0.192612,0.268251,0.279709,0.262703,0.241095
0.269965,0.480422,0.453207,0.449298,0.275011
0.251972,0.281691,0.333514,0.274954,0.293783
0.180791,0.220545,0.289619,0.211548,0.292833
0.104269,0.190098,0.221272,0.125636,0.114692
0.151049,0.147881,0.19561,0.159027,0.166514
0.202911,0.284147,0.329266,0.233495,0.333023
0.220361,0.28099,0.313935,0.280853,0.320759
0.148999,0.09615,0.181118,0.158068,0.146196
0.126478,0.189868,0.14872,0.108346,0.111214
0.258637,0.198157,0.433955,0.238209,0.25678
0.287036,0.31329,0.312045,0.261172,0.318756
0.199881,0.278837,0.310252,0.205141,0.324988
0.132619,0.142544,0.149565,0.134104,0.115598
0.151738,0.159187,0.188227,0.164515,0.159192
0.103494,0.199705,0.220064,0.145754,0.131486
0.273717,0.508492,0.43424,0.481854,0.320072
0.122373,0.207819,0.158047,0.125525,0.138327
0.209538,0.257542,0.321663,0.244505,0.335757
0.15207,0.172978,0.225965,0.175084,0.169777
0.205294,0.263236,0.323999,0.242762,0.344024
0.22377,0.298392,0.304434,0.28099,0.304242
0.257651,0.204222,0.420779,0.231373,0.254892
0.13922,0.107254,0.156166,0.143253,0.139583
0.102089,0.218168,0.218845,0.117444,0.080846
0.126008,0.179531,0.164135,0.124346,0.119388
0.271004,0.498102,0.444827,0.473491,0.275907
0.266039,0.371023,0.443472,0.374964,0.257707
0.213508,0.279146,0.313778,0.23864,0.327672
0.214098,0.263755,0.32745,0.265513,0.3169
0.226357,0.299378,0.323181,0.302408,0.29618
0.133321,0.143436,0.150303,0.112099,0.108974
0.273738,0.504527,0.420064,0.464422,0.314639
0.179566,0.217016,0.296969,0.215246,0.292641
0.172796,0.182382,0.197081,0.213394,0.264346
0.198594,0.263841,0.311452,0.221887,0.304969
0.108924,0.174694,0.201992,0.135182,0.133932
0.131594,0.159328,0.160324,0.120167,0.101221
0.240226,0.392962,0.318001,0.353969,0.280038
0.115732,0.201771,0.182405,0.132656,0.150606
0.214599,0.265221,0.321302,0.264063,0.329429
0.146616,0.085348,0.150624,0.157506,0.143016
0.173966,0.201502,0.218193,0.213066,0.268278
0.154852,0.24372,0.23553,0.172329,0.196174
0.167578,0.264801,0.206151,0.220383,0.230652
0.236619,0.374044,0.31619,0.344439,0.273499
0.156453,0.300759,0.26916,0.190114,0.187809
0.207617,0.263766,0.327223,0.249358,0.331171
0.19045,0.266413,0.261711,0.243287,0.242535
0.226098,0.279464,0.324026,0.302797,0.306168
0.277998,0.477575,0.424643,0.414415,0.354184
0.239189,0.372096,0.30945,0.375396,0.27094
0.140839,0.089906,0.138387,0.147851,0.139941
0.105925,0.18922,0.207583,0.123674,0.118331
0.14983,0.127886,0.174283,0.143811,0.151663
0.213065,0.262597,0.319308,0.256863,0.316363
0.109771,0.192166,0.190627,0.154052,0.14657
0.19431,0.280846,0.272865,0.246649,0.262028
0.2134,0.274772,0.32266,0.256717,0.333494
0.163506,0.354027,0.27301,0.219914,0.218739
0.246473,0.358441,0.287317,0.3354,0.298174
0.120254,0.208302,0.174571,0.124986,0.145632
0.114276,0.185186,0.178189,0.145981,0.148695
0.238356,0.372638,0.316088,0.366779,0.264217
0.194143,0.260892,0.287277,0.245306,0.267748
0.230796,0.343559,0.308144,0.327862,0.274298
0.182617,0.22525,0.292497,0.231816,0.277335
0.146816,0.086496,0.147266,0.160387,0.151335
0.255629,0.219178,0.377383,0.245707,0.275737
0.251889,0.27466,0.322637,0.290562,0.289623
0.231992,0.348109,0.303526,0.3384,0.272764
0.151708,0.154116,0.203127,0.159404,0.16446
0.212144,0.263968,0.305696,0.247508,0.330195
0.168585,0.237327,0.194069,0.207316,0.216524
0.117401,0.196074,0.172247,0.140199,0.152084
0.27429,0.500989,0.423583,0.444768,0.317171
0.125996,0.183598,0.154132,0.110559,0.127369
0.280545,0.428276,0.3954,0.349125,0.36215
0.184741,0.23116,0.285737,0.233091,0.239131
